38016,7,47,30.34,1,33,24,56.8,5.14
38048,7,47,56.78,0,12,11,34.4,5.48
38070,7,48,5.17,0,25,56,13.8,4.4
38089,7,48,20.25,0,47,4,39.1,4.69
38106,7,48,33.65,1,23,8,27.5,6.18
38164,7,49,14.3,0,46,22,23.6,4.1
38170,7,49,17.66,0,24,51,35.2,3.34
38211,7,49,41.17,0,17,13,41.2,5.17
38372,7,51,40.88,0,12,49,9.8,6.37
38373,7,51,42,1,1,46,0.8,5.12
38382,7,51,46.34,0,13,53,49.9,5.16
38414,7,52,13.05,0,40,34,32.9,3.71
38427,7,52,18.88,0,14,50,46.2,5.69
38455,7,52,38.65,0,38,51,46.2,4.49
38518,7,53,18.16,0,48,6,10.6,4.22
38538,7,53,29.84,1,26,45,57.1,4.97
38623,7,54,29.28,1,47,23,9.5,6.25
38639,7,54,42.74,1,47,33,52.5,5.47
38722,7,55,39.9,1,19,53,2.6,5.38
38827,7,56,46.74,0,52,58,56.6,3.46
38835,7,56,51.56,0,22,52,48.5,4.2
38848,7,56,59.47,1,15,47,25.4,5.8
38872,7,57,18.43,0,44,6,35.6,5.08
38917,7,57,51.73,0,45,34,39.9,5.14
38962,7,58,20.75,1,2,13,28.3,5.3
39023,7,59,5.72,0,23,18,37.4,5.09
39079,7,59,44.18,0,3,40,46.5,4.93
39177,8,0,47.31,1,17,18,31.4,5.6
39191,8,0,55.86,1,25,23,34.2,5.87
39211,8,1,13.3,0,1,23,32.7,4.69
39236,8,1,30.29,1,16,27,19.2,5.99
39261,8,1,42.49,1,60,19,27.9,6.02
39263,8,1,43.77,1,25,5,22,6.32
39348,8,2,35.82,1,57,16,25.6,6.48
39424,8,3,31.1,1,27,47,39.9,4.94
39429,8,3,35.07,0,40,0,11.5,2.21
39524,8,4,41.42,0,19,43,41.4,6.12
39567,8,5,4.51,1,13,7,6.1,5.14
39659,8,6,18.4,1,22,38,7.8,5.96
39722,8,7,9.95,1,43,15,37.6,6.35
39757,8,7,32.7,0,24,18,16,2.83
39780,8,7,45.84,1,21,34,55.1,5.3
39794,8,7,55.84,0,68,37,1.7,4.35
39847,8,8,27.5,1,51,30,24,4.78
39863,8,8,35.66,0,2,59,1.6,4.36
39874,8,8,42.44,1,13,38,27.4,6.25
39906,8,9,1.64,0,19,14,42,4.4
39953,8,9,31.96,0,47,20,11.8,1.75
40023,8,10,27.23,1,25,30,29.4,5.73
40035,8,10,39.98,0,13,47,57.7,5.53
40084,8,11,16.32,0,12,55,37.3,4.72
40091,8,11,21.5,0,39,37,6.8,4.44
40167,8,12,12.71,1,17,38,53.3,4.67
40240,8,13,8.87,1,29,39,23.7,5.62
40259,8,13,19.98,0,15,47,17.6,4.99
40274,8,13,29.52,0,35,53,58.4,4.78
40326,8,14,2.89,0,40,20,51.8,4.42
40526,8,16,30.95,1,9,11,8.4,3.53
40604,8,17,23.14,0,16,17,6.3,6.32
40646,8,17,50.42,1,59,34,16.1,5.63
40702,8,18,31.27,0,76,55,11.9,4.05
40706,8,18,33.39,0,36,39,34.3,4.44
40817,8,19,49,0,71,30,54,5.33
40834,8,20,0.56,0,71,30,19.7,5.63
40843,8,20,3.87,1,27,13,7,5.13
40875,8,20,26,1,57,44,35.7,5.89
40881,8,20,32.15,1,24,1,20.5,5.92
40888,8,20,38.89,0,77,29,4.5,4.34
40945,8,21,23.03,0,33,3,15.7,4.83
41003,8,22,4.52,0,73,24,0.2,5.28
41037,8,22,30.86,0,59,30,34.3,1.86
41039,8,22,31.7,0,48,29,25.4,4.79
41067,8,22,46.87,0,13,3,16.8,6.13
41075,8,22,50.13,1,43,11,18.1,4.25
41117,8,23,21.87,1,18,19,56.2,5.94
41163,8,23,55.21,1,10,37,55.6,6.11
41211,8,24,35.14,0,3,45,4.2,5.61
41307,8,25,39.67,0,3,54,22.9,3.91
41312,8,25,44.25,0,66,8,11.5,3.77
41319,8,25,49.99,1,17,2,47.9,6.11
41375,8,26,27.23,0,3,59,14.3,5.6
41377,8,26,27.73,1,27,53,37.9,5.58
41389,8,26,39.82,1,24,32,3.7,6.51
41400,8,26,43.95,1,12,39,17.5,5.56
41404,8,26,47.08,1,26,56,7.7,6.3
41483,8,27,36.65,0,53,5,18.7,5.08
41574,8,28,36.8,1,24,8,42.2,6.05
41578,8,28,37.35,1,14,12,39.1,5.94
41704,8,30,16.03,1,60,43,6.4,3.35
41816,8,31,30.57,1,24,4,52.4,5.71
41822,8,31,35.77,1,18,5,40.4,5.33
41904,8,32,39.87,1,10,3,57.7,6.48
41909,8,32,42.52,1,20,26,28.6,5.33
41940,8,33,0.14,1,24,5,5.7,6.35
41975,8,33,21.84,1,36,26,11.1,6.2
42088,8,34,43.61,0,49,56,39.3,5.01
42090,8,34,43.9,1,36,25,11,5.76
42129,8,35,15.58,0,58,13,29.1,5.27
42133,8,35,19.47,1,19,35,24.3,6.55
42134,8,35,19.65,0,58,0,33.5,4.84
42146,8,35,28.21,0,7,58,56.4,5.72
42265,8,37,5.79,1,9,39,20.1,5.92
42312,8,37,38.64,0,42,59,20.8,4.11
42313,8,37,39.41,1,5,42,13.7,4.14
42334,8,37,52.17,0,26,15,17.9,5.24
42353,8,38,5.19,1,9,34,28.7,6.54
42402,8,38,45.45,1,3,20,29.3,4.45
42425,8,39,5.13,0,70,23,11.9,5.19
42438,8,39,11.74,1,65,1,14.5,5.63
42483,8,39,42.49,0,29,33,39.1,4.86
42485,8,39,42.68,1,19,46,42.5,6.65
42509,8,40,1.52,0,12,28,31.3,4.98
42515,8,40,6.14,0,35,18,29.9,3.97
42516,8,40,6.44,1,20,0,28.1,6.39
42523,8,40,11.47,1,19,58,16.2,6.61
42527,8,40,12.9,1,64,19,40.3,4.59
42536,8,40,17.61,0,52,55,19.1,3.6
42556,8,40,27.03,1,19,32,41.4,6.29
42568,8,40,37.04,0,59,45,39.7,4.31
42570,8,40,37.58,0,46,38,55.5,3.77
42604,8,41,1.05,1,45,50,1.6,5.35
42624,8,41,13.14,0,47,19,1.7,4.74
42637,8,41,19.6,0,78,57,48.3,5.46
42662,8,41,43.33,0,15,56,35.3,4.87
42795,8,43,12.34,1,12,40,51.1,5.62
42799,8,43,13.49,1,3,23,55.2,4.3
42806,8,43,17.21,1,21,28,6.9,4.66
42828,8,43,35.55,0,33,11,11.1,3.68
42834,8,43,40.28,0,49,49,22.1,5.15
42835,8,43,40.38,0,7,14,1.4,4.63
42884,8,44,23.97,0,42,38,57.6,4.05
42911,8,44,41.11,1,18,9,17.5,3.94
42913,8,44,42.2,0,54,42,30.8,1.93
42917,8,44,45.04,1,10,4,54.2,5.63
42931,8,45,1.28,1,5,40,50.1,6.13
42954,8,45,21.42,1,30,41,51.9,6.12
43023,8,46,1.65,0,46,2,29.5,3.87
43067,8,46,22.53,0,13,32,51.7,4.32
43100,8,46,40,1,28,45,54.6,6.58
43103,8,46,41.83,1,28,45,36,4.03
43105,8,46,42.56,0,56,46,11.3,4.5
43109,8,46,46.65,1,6,25,8.1,3.38
43121,8,46,56.06,1,12,6,36.3,5.89
43234,8,48,25.98,1,5,50,16.4,4.35
43305,8,49,21.74,0,3,26,34.7,5.3
43347,8,49,47.65,0,45,18,28.5,4.94
43409,8,50,32.01,0,27,42,36.2,4.02
43413,8,50,33.46,0,46,31,45.1,5.09
43454,8,51,1.53,1,15,21,1.7,6.36
43496,8,51,34.44,0,7,10,38,5.55
43531,8,51,56.84,1,43,43,35.4,5.15
43575,8,52,28.6,1,28,15,33,6.25
43584,8,52,34.62,1,32,28,26.8,5.67
43587,8,52,36.13,1,28,19,53,5.96
43644,8,53,22.57,1,61,57,44,5.72
43721,8,54,14.7,1,30,34,45,5.4
43783,8,55,2.86,0,60,38,41,3.84
43813,8,55,23.68,1,5,56,43.9,3.11
43822,8,55,29.6,0,7,58,15.9,6.07
43825,8,55,31.52,0,27,40,53.9,4.87
43834,8,55,39.69,1,27,55,39.2,5.23
43851,8,55,55.56,1,11,37,33.8,5.44
43878,8,56,19.28,0,52,43,24.6,4.68
43908,8,56,41.88,0,85,39,47.6,5.43
43932,8,56,56.63,1,32,54,38.1,5.44
43937,8,56,58.43,0,59,13,45.7,4.93
43970,8,57,14.91,1,15,19,21.8,5.22
44001,8,57,35.16,1,15,34,52.4,5.68
44031,8,57,58.63,1,30,14,1.5,6.25
44066,8,58,29.2,1,11,51,28,4.26
44127,8,59,12.84,1,48,2,32.5,3.12
44143,8,59,24.38,0,59,5,3.8,5.17
44154,8,59,32.68,1,32,25,7.1,5.23
44191,9,0,5.44,0,41,15,13.5,4.45
44307,9,1,24.13,1,32,15,8.3,5.89
44342,9,1,48.88,1,27,54,10,6.07
44382,9,2,26.8,0,66,23,45,4
44390,9,2,32.73,1,67,37,46.5,4.74
44405,9,2,44.27,1,24,27,10.6,5.45
44471,9,3,37.56,1,47,9,24,3.57
44511,9,4,9.32,0,47,5,51.8,3.75
44512,9,4,9.87,1,27,53,53.9,6.67
44659,9,5,58.38,1,5,5,32.4,4.99
44798,9,7,44.82,1,10,40,5.6,5.23
44816,9,7,59.78,0,43,25,57.4,2.23
44818,9,8,0.07,1,29,39,15.2,5.42
44824,9,8,2.86,0,25,51,30.7,4.62
44857,9,8,23.53,1,66,52,24,5.15
44883,9,8,42.19,0,8,35,22.2,5.6
44892,9,8,47.42,1,26,37,48,5.95
44901,9,8,52.39,1,51,36,17,4.46
44946,9,9,21.53,1,22,2,43.6,5.16
44961,9,9,35.58,0,8,47,15.5,5.47
45001,9,9,56.41,0,30,21,55,5.59
45033,9,10,20.86,1,21,59,47.1,6.04
45038,9,10,23.53,1,67,8,3.3,4.8
45075,9,10,54.93,1,63,30,49.6,4.67
45080,9,10,58.11,0,58,58,0.9,3.43
45101,9,11,16.77,0,62,19,1.3,3.96
45170,9,12,17.87,1,14,59,43.6,6.49
45184,9,12,26.05,0,7,6,35.6,6.1
45238,9,13,12.24,0,69,43,2.9,1.67
45290,9,13,48.23,1,43,13,4.5,5.3
45333,9,14,20.55,1,61,25,24.2,5.18
45336,9,14,21.79,1,2,18,54.1,3.89
45344,9,14,24.5,0,43,13,39.1,5.24
45410,9,15,13.88,1,14,56,29.5,5.36
45439,9,15,36.76,0,38,34,11.7,4.92
45448,9,15,45.07,0,37,24,47.3,4.63
45493,9,16,11.28,1,54,1,18.2,4.8
45496,9,16,12.1,0,57,32,29.2,4.34
45526,9,16,41.38,0,8,44,41.1,5.49
45527,9,16,41.72,0,6,21,11.4,5.24
45556,9,17,5.43,0,59,16,30.9,2.21
45631,9,18,5.89,0,51,3,3.2,5.26
45688,9,18,50.67,1,36,48,10.4,3.82
45751,9,19,46.4,0,11,58,29.6,4.77
45811,9,20,29.03,0,9,33,20.3,4.8
45856,9,20,56.83,0,62,24,16.7,4.79
45860,9,21,3.46,1,34,23,33.1,3.14
45902,9,21,29.6,0,25,57,55.5,4.71
45941,9,22,6.83,0,55,0,38.5,2.47
46026,9,23,12.34,0,28,50,2.1,4.71
46107,9,24,9.73,0,80,47,13.9,5.34
46146,9,24,39.28,1,26,10,56.8,4.47
46221,9,25,24.04,0,5,7,2.6,5.6
46283,9,26,17.98,0,53,22,44.2,5.09
46365,9,27,14.65,0,9,13,25.3,6.53
46371,9,27,18.3,0,22,20,36.3,4.72
46390,9,27,35.25,0,8,39,31.3,1.99
46454,9,28,27.38,1,9,3,24.4,5.4
46457,9,28,29.19,1,8,11,18.1,5.72
46509,9,29,8.84,0,2,46,8.2,4.59
46515,9,29,14.74,0,35,57,4.9,4.51
46651,9,30,42.11,0,40,28,0.8,3.6
46652,9,30,43.23,1,33,39,21,5.87
46657,9,30,46.08,0,31,53,21,5.75
46701,9,31,13.35,0,57,2,3.8,3.16
46733,9,31,31.57,1,63,3,42.5,3.65
46734,9,31,32.19,0,31,52,18.6,5.91
46735,9,31,32.45,1,35,6,12.6,5.39
46750,9,31,43.24,1,22,58,5,4.32
46771,9,31,56.79,1,11,18,0.1,4.99
46774,9,31,57.58,1,9,42,56.9,5.07
46776,9,31,58.93,0,1,11,4.8,4.54
46853,9,32,52.33,1,51,40,43,3.17
46904,9,33,30.33,1,36,29,13.3,6.19
46928,9,33,53.51,0,80,56,28.7,5.07
46950,9,34,8.8,0,51,15,19,5.01
46952,9,34,13.38,1,36,23,51.4,4.54
46974,9,34,26.66,0,59,13,47.2,4.08
46977,9,34,28.97,1,69,49,48.6,4.54
46982,9,34,32.64,0,5,54,53.3,5.56
47080,9,35,40.03,1,35,48,38.8,5.4
47096,9,35,52.91,1,14,22,46.5,6.32
47175,9,36,49.66,0,49,21,18.5,4.34
47189,9,37,2.59,1,16,26,16.7,5.73
47205,9,37,12.71,1,6,50,8.8,5
47249,9,37,51.54,0,9,25,28.1,6.4
47267,9,38,1.43,0,43,11,27.1,5.51
47300,9,38,21.79,1,40,14,23.2,5.28
47310,9,38,27.39,1,4,38,57.9,4.68
47391,9,39,21.04,0,61,19,41.2,4.51
47427,9,39,47.42,0,10,34,13,6.31
47431,9,39,51.33,0,1,8,33.6,3.9
47452,9,40,18.38,0,14,19,56.1,5.07
47508,9,41,9.12,1,9,53,32.6,3.52
47522,9,41,17.03,0,23,35,29.5,4.76
47550,9,41,38.5,1,25,54,46.6,6.26
47570,9,42,0.38,1,39,45,28.7,5.61
47631,9,42,42.75,1,35,5,36.6,6.12
47701,9,43,33.27,1,29,58,29,5.64
47717,9,43,42.3,0,53,53,28.9,5.56
47723,9,43,43.9,1,14,1,18.1,5.36
47758,9,44,12.13,0,27,46,10.4,4.78
47854,9,45,14.83,0,62,30,28.5,3.69
47908,9,45,51.1,1,23,46,27.4,2.97
47956,9,46,20.42,0,76,46,33.5,5.43
47959,9,46,23.34,1,11,48,36,5.67
48002,9,47,6.14,0,65,4,19.3,2.92
48029,9,47,25.99,1,11,34,5.4,6.44
48218,9,49,50.12,1,21,10,46,6.1
48224,9,49,57.16,0,45,43,57.9,5.09
48273,9,50,30.17,1,4,20,37.6,6.24
48319,9,50,59.69,1,59,2,20.8,3.78
48324,9,51,1.97,1,13,3,58.5,6.45
48341,9,51,14.02,0,4,14,35.8,6.01
48356,9,51,28.68,0,14,50,47.6,4.11
48374,9,51,40.69,0,46,32,51.5,4.58
48390,9,51,53.02,1,24,23,44.9,5.29
48402,9,52,6.36,1,54,3,51.4,4.55
48414,9,52,12.27,1,2,27,14,6.02
48437,9,52,30.47,0,8,6,17.7,5.07
48455,9,52,45.96,1,26,0,25.5,3.88
48774,9,56,51.75,0,54,34,4.1,3.52
48833,9,57,41.14,1,41,3,20.5,5.11
48883,9,58,13.39,1,12,26,41.4,5.26
48926,9,58,52.34,0,35,53,27.4,5.23
48990,9,59,43.12,1,3,23,5.1,6.69
49029,10,0,12.82,1,8,2,39.4,4.68
49065,10,0,43.9,0,82,12,53.1,5.53
49081,10,1,1.02,1,31,55,29,5.37
49329,10,4,8.48,1,3,12,4.6,6.43
49402,10,5,7.49,0,13,3,52.8,4.6
49530,10,6,47.44,1,5,36,41.5,6.2
49583,10,7,19.95,1,16,45,45.6,3.48
49593,10,7,25.73,1,35,14,40.9,4.49
49637,10,7,54.32,1,9,59,51.6,4.39
49641,10,7,56.3,0,0,22,17.9,4.48
49669,10,8,22.46,1,11,58,1.9,1.36
49712,10,8,56.25,0,51,48,40.5,4.85
49812,10,10,7.56,0,8,24,29.4,5.91
49841,10,10,35.4,0,12,21,13.8,3.61
49865,10,10,55.86,0,8,25,6.1,5.64
49929,10,11,38.19,1,13,21,18.7,6.43
50027,10,12,48.39,1,4,36,52.9,5.77
50099,10,13,44.28,0,70,2,16.5,3.29
50191,10,14,44.27,0,42,7,19.4,3.85
50218,10,15,6.36,1,31,28,5.1,6.47
50303,10,16,14.48,1,29,18,38,5.49
50316,10,16,28.12,1,28,40,57.7,6.46
50319,10,16,32.42,1,23,30,10.8,5.95
50333,10,16,40.75,1,13,43,42.1,5.42
50335,10,16,41.4,1,23,25,2.4,3.43
50371,10,17,5.01,0,61,19,56.4,3.39
50372,10,17,5.93,1,42,54,52.1,3.45
50384,10,17,14.8,1,23,6,23.2,5.81
50414,10,17,37.9,0,8,4,8.1,5.25
50564,10,19,44.31,1,19,28,17.2,4.78
50583,10,19,58.16,1,19,50,30.7,2.01
50676,10,20,54.81,0,56,2,35.6,4.5
50684,10,21,2.01,1,2,17,23,6.66
50755,10,21,50.32,1,14,58,32.9,6.16
50799,10,22,19.61,0,41,39,0.4,4.82
50801,10,22,19.8,1,41,29,58,3.06
50851,10,23,0.46,1,6,32,34.4,6.06
50860,10,23,6.34,1,33,54,29.4,5.89
50885,10,23,26.51,0,4,4,26.6,5.93
50935,10,24,8.61,1,33,43,6.7,5.52
51008,10,25,15.19,1,8,47,5.8,5.61
51056,10,25,54.87,1,33,47,46.5,4.72
51069,10,26,5.51,0,16,50,9.9,3.83
51172,10,27,9.16,0,31,4,4.1,4.28
51213,10,27,38.99,1,9,45,44.7,6.01
51232,10,27,52.75,0,58,44,21.9,3.81
51233,10,27,53.09,1,36,42,26.9,4.2
51362,10,29,28.73,0,2,44,20.6,5.19
51376,10,29,35.4,0,30,36,25.5,5.57
51420,10,30,6.46,1,38,55,30.5,5.79
51437,10,30,17.5,0,0,38,13.1,5.08
51556,10,31,51.36,1,32,22,46.3,5.9
51576,10,32,1.48,0,61,41,7.3,3.3
51585,10,32,11.8,1,14,8,14,5.43
51624,10,32,48.68,1,9,18,23.7,3.84
51635,10,32,56.88,0,47,0,12.1,5.02
51685,10,33,30.93,1,34,59,19.3,5.57
51718,10,34,0.89,0,23,44,42.8,5.08
51775,10,34,48.07,1,6,57,13,5.07
51802,10,35,2.19,1,8,39,1.6,5.67
51839,10,35,28.22,0,78,36,28.1,4.11
51849,10,35,35.31,0,57,33,27.5,4.45
51905,10,36,16.68,0,16,20,39.6,6.01
51912,10,36,20.56,0,59,33,51.5,5.08
51914,10,36,21.39,1,36,19,37.2,6.29
51986,10,37,18.26,0,48,13,32.2,3.84
52032,10,37,52.28,1,34,4,43,6.42
52085,10,38,35.01,0,16,52,35.9,4.91
52098,10,38,43.21,1,31,58,34.4,4.68
52139,10,39,7.8,1,37,54,36.4,5.84
52154,10,39,18.41,0,55,36,11.8,4.29
52316,10,41,24.27,0,1,44,28.3,6.25
52419,10,42,57.43,0,64,23,40.1,2.74
52422,10,43,1.95,1,26,19,32.5,5.51
52452,10,43,20.91,1,4,44,51.9,5.77
52457,10,43,25.03,1,23,11,18.2,5.08
52468,10,43,32.31,0,60,33,59.9,4.58
52584,10,45,9.48,1,2,29,16.9,6.27
52595,10,45,16.38,0,80,28,10.3,5.46
52633,10,45,47.14,0,80,32,24.7,4.45
52638,10,45,51.91,1,30,40,56.6,5.36
52686,10,46,24.49,1,18,53,29.8,5.5
52689,10,46,25.35,1,14,11,41.3,5.49
52727,10,46,46.12,0,49,25,12.5,2.69
52737,10,46,52.06,0,17,17,48.6,5.44
52882,10,48,57.28,1,29,24,58.1,6.15
52911,10,49,15.43,1,10,32,42.9,5.32
52913,10,49,17.3,0,4,1,26.1,6.61
52943,10,49,37.43,0,16,11,38.9,3.11
52959,10,49,53.73,1,27,58,25.9,6.05
52980,10,50,18.06,0,8,53,51.8,5.8
53229,10,53,18.64,1,34,12,56,3.79
53252,10,53,29.48,0,20,8,17.3,5.23
53253,10,53,29.57,0,58,51,11.8,3.78
53273,10,53,43.76,0,2,7,45.3,5.45
53295,10,53,58.71,1,43,11,24.1,4.66
53355,10,54,42.2,1,25,29,26.6,6.19
53417,10,55,36.85,1,24,44,59.1,4.3
53423,10,55,42.34,1,0,44,13,5.91
53449,10,56,1.48,1,6,11,7.4,5.91
53492,10,56,34.44,1,25,30,0.9,6.36
53502,10,56,43,0,37,8,14.9,4.6
53702,10,59,14.16,0,84,35,37.9,6.19
53740,10,59,46.75,0,18,17,56.8,4.08
53773,11,0,9.25,0,42,13,33.1,4.37
53807,11,0,33.64,1,3,37,3.1,4.84
53824,11,0,44.83,1,6,6,5.4,4.98
53907,11,1,49.67,0,2,29,4.2,4.73
53910,11,1,50.39,1,56,22,56.4,2.34
53954,11,2,19.78,1,20,10,47.1,4.42
54049,11,3,36.63,0,0,0,3,5.95
54061,11,3,43.84,1,61,45,4,1.81
54182,11,5,1.23,1,7,20,10,4.62
54204,11,5,20.03,0,27,17,36.9,4.92
54255,11,5,57.55,0,27,17,16.1,5.69
54301,11,6,32.47,0,62,25,26.9,4.62
54336,11,6,54.43,1,1,57,20.6,5.52
54388,11,7,39.72,1,23,19,25.5,6.48
54463,11,8,35.4,0,58,58,30.2,3.93
54487,11,8,49.08,1,24,39,30.4,5.7
54539,11,9,39.86,1,44,29,54.8,3
54682,11,11,39.49,0,22,49,32.2,4.46
54849,11,13,45.58,0,0,4,10.2,5.4
54872,11,14,6.41,1,20,31,26.5,2.56
54879,11,14,14.44,1,15,25,47.1,3.33
54951,11,15,12.24,1,23,5,43.9,4.56
55016,11,15,51.9,1,13,18,27.3,5.31
55084,11,16,39.76,0,3,39,5.5,4.45
55137,11,17,17.37,1,2,0,39.3,5.18
55203,11,18,11.24,1,31,31,50.8,3.79
55219,11,18,28.76,1,33,5,39.3,3.49
55249,11,18,54.98,1,1,39,1.9,5.9
55282,11,19,20.52,0,14,46,44.6,3.56
55425,11,21,0.44,0,54,29,27.7,3.9
55434,11,21,8.25,1,6,1,45.7,4.05
55598,11,23,22.07,0,18,46,47.6,5.08
55642,11,23,55.37,1,10,31,46.9,4
55650,11,24,2.34,1,1,24,27.9,5.39
55687,11,24,36.61,0,10,51,33.8,4.81
55705,11,24,52.98,0,17,41,2.5,4.06
55765,11,25,36.46,1,16,27,23.6,5.58
55791,11,25,50.1,1,3,51,36.7,6.35
55846,11,26,45.75,1,3,0,45.6,6.49
55874,11,27,9.58,0,12,21,24.5,5.93
55945,11,27,56.23,1,2,51,22.6,4.95
56080,11,29,41.86,1,15,24,48.2,5.74
56127,11,30,18.88,0,3,0,12.5,4.77
56146,11,30,29.08,1,18,24,35.1,5.54
56211,11,31,24.29,1,69,19,52,3.82
56242,11,31,45.14,1,14,21,53.9,6.27
56243,11,31,46.07,0,59,26,31.4,5.07
56250,11,31,48.81,0,59,30,56.3,5.12
56280,11,32,16.42,0,29,15,40.9,4.93
56343,11,33,0.26,0,31,51,27.1,3.54
56445,11,34,22.06,1,3,3,37.5,5.76
56473,11,34,42.5,1,16,47,48.9,5.95
56480,11,34,45.71,0,54,15,50.9,4.62
56518,11,35,13.36,0,47,22,21.2,5.64
56561,11,35,46.93,0,63,1,11.4,3.11
56573,11,35,55.56,0,47,38,29.5,5.26
56583,11,36,2.62,1,69,19,23.7,5.19
56633,11,36,40.95,0,9,48,8.1,4.7
56647,11,36,56.93,0,0,49,25.9,4.3
56675,11,37,15.94,0,75,53,47.5,5.64
56700,11,37,34.05,0,47,44,50.6,5.46
56779,11,38,27.61,1,8,8,3.4,5.24
56802,11,38,39.96,0,13,12,8.1,5.48
56922,11,40,12.82,0,34,44,40.8,4.7
56975,11,40,47.11,1,21,21,10.2,5.26
57111,11,42,28.43,1,66,44,41.3,5.32
57283,11,44,45.76,0,18,21,2.2,4.71
57328,11,45,17,1,8,15,29.4,4.84
57363,11,45,36.57,0,66,43,43.8,3.63
57380,11,45,51.57,1,6,31,47.3,4.04
57399,11,46,3.13,1,47,46,45.6,3.69
57562,11,47,54.93,1,8,14,45.1,5.31
57565,11,47,59.23,1,20,13,8.2,4.5
57581,11,48,14.49,0,66,48,53.5,4.75
57632,11,49,3.88,1,14,34,20.4,2.14
57669,11,49,41.09,0,63,47,18.6,4.3
57757,11,50,41.29,1,1,45,55.4,3.59
57803,11,51,8.75,0,45,10,24.4,4.47
57936,11,52,54.56,0,33,54,29.3,4.29
58001,11,53,49.74,1,53,41,41,2.41
58110,11,55,3.15,1,8,26,38.1,5.58
58159,11,55,40.53,1,15,38,48.5,5.53
58188,11,56,0.98,0,17,9,2.9,5.17
58484,11,59,37.69,0,78,13,18.5,4.88
58510,11,59,56.92,1,3,39,18.8,5.36
58587,12,0,51.17,0,19,39,32.4,5.28
58590,12,0,52.39,1,6,36,51.8,4.65
58758,12,3,1.7,0,63,18,46.6,4.32
58858,12,4,16.58,1,21,27,33,5.89
58867,12,4,19.24,0,63,9,56.6,4.72
58905,12,4,46.66,0,76,31,9,5.04
58948,12,5,12.67,1,8,43,58.2,4.12
59072,12,6,52.85,0,64,36,49.1,4.14
59184,12,8,14.73,0,48,41,32.9,5.34
59196,12,8,21.54,0,50,43,20.7,2.58
59199,12,8,24.75,0,24,43,43.6,4.02
59285,12,9,41.29,1,1,53,54,5.95
59309,12,10,3.51,1,5,48,25.1,5.72
59316,12,10,7.53,0,22,37,11.3,3.02
59352,12,10,31.64,1,16,48,33.4,6.4
59394,12,11,3.88,0,23,36,8.5,5.45
59449,12,11,39.15,0,52,22,6.3,3.97
59468,12,11,51.2,1,25,52,13.3,5.66
59501,12,12,9.3,1,20,32,31.6,5.6
59608,12,13,25.99,1,10,15,44.5,5.85
59654,12,14,2.73,0,45,43,26.1,5.31
59747,12,15,8.76,0,58,44,56,2.79
59774,12,15,25.45,1,57,1,57.4,3.32
59803,12,15,48.47,0,17,32,31.1,2.58
59819,12,16,0.23,1,14,53,56.9,5.09
59831,12,16,7.54,1,40,39,36.9,5.69
59847,12,16,20.56,1,23,56,43.5,4.93
59929,12,17,34.64,0,67,57,38.4,4.06
60000,12,18,20.94,0,79,18,44.2,4.24
60009,12,18,26.29,0,64,0,11,4.06
60030,12,18,40.3,0,0,47,13.7,5.9
60059,12,18,59.83,0,55,8,34.7,5.01
60087,12,19,19.2,1,23,2,4.9,6.26
60098,12,19,29.66,1,28,9,26,6.38
60122,12,19,48.72,1,48,59,2.9,5.28
60129,12,19,54.39,0,0,40,0.3,3.89
60172,12,20,21.15,1,3,18,45.8,4.97
60189,12,20,33.71,0,22,12,57,5.2
60202,12,20,43.09,1,17,47,33.6,4.72
60260,12,21,21.81,0,60,24,4.9,3.59
60320,12,22,7.39,0,67,31,19.5,5.15
60329,12,22,12.03,0,68,18,25.9,5.73
60351,12,22,30.32,1,25,50,46.3,4.78
60353,12,22,32.14,1,5,18,20.1,6.46
60425,12,23,21.6,0,24,50,26.2,5.66
60449,12,23,35.45,0,35,24,45.6,5.32
60467,12,23,47.08,1,42,32,33.8,6.03
60485,12,24,1.48,1,51,33,44,4.76
60514,12,24,18.54,1,26,5,55,5.17
60610,12,25,21.76,0,35,11,11,5.71
60646,12,25,51,1,39,1,7.3,5.01
60697,12,26,24.07,1,27,16,5.7,4.92
60710,12,26,31.79,0,51,27,2.2,4.82
60718,12,26,35.94,0,63,5,56.6,0.77
60742,12,26,56.33,1,28,16,7,4.35
60746,12,26,59.3,1,26,49,32.6,4.98
60823,12,28,2.41,0,50,13,50.2,3.91
60855,12,28,22.49,0,39,2,28.1,5.45
60904,12,28,54.72,1,25,54,46.4,5.29
60941,12,29,27.05,1,24,6,32.1,5.47
60957,12,29,43.22,1,20,53,46.3,5.68
60965,12,29,51.98,0,16,30,54.3,2.94
60988,12,30,3.1,1,51,32,8.1,6.21
60998,12,30,6.76,1,69,12,4.5,5.01
61071,12,31,0.57,1,24,34,1.9,5.47
61084,12,31,9.93,0,57,6,45.2,1.59
61136,12,31,40.34,0,59,25,26.1,5.49
61174,12,32,4.48,0,16,11,45.1,4.3
61199,12,32,28.11,0,72,7,58.7,3.84
61246,12,33,2.91,1,10,17,44.4,6.29
61281,12,33,29.04,1,69,47,17.6,3.85
61295,12,33,34.23,1,24,16,58.8,6.28
61317,12,33,45.09,1,41,21,24.4,4.24
61318,12,33,46.8,0,9,27,7.5,5.48
61359,12,34,23.23,0,23,23,47.8,2.65
61384,12,34,44.07,1,70,1,18.4,4.95
61394,12,34,51.12,1,22,37,45.1,4.8
